gene_id,gene_symbol,GSM9181254,GSM9181255,GSM9181256,GSM9181257,GSM9181258,GSM9181259,GSM9181260,GSM9181261,GSM9181262,GSM9181263,GSM9181264,GSM9181265,GSM9181266,GSM9181267,GSM9181268,GSM9181269,GSM9181270,GSM9181271
ENSG00000282638,AC243742.3,5.247927513443585,4.700439718141092,5.0,4.857980995127572,5.321928094887363,5.754887502163468,5.584962500721156,4.459431618637297,5.807354922057604,5.554588851677638,5.554588851677638,5.807354922057604,4.700439718141092,6.409390936137702,6.339850002884624,6.230318313669451,5.247927513443585,6.554588851677638
ENSG00000282639,IGHV3-64D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282641,AC183084.1,5.602617218229482,5.3554039575647385,5.362750404994704,5.56873138691389,6.592202861348351,6.656682272884902,6.439057915889076,6.574918924798467,7.226383290428343,6.889254493254546,7.195180245441337,7.0404650807051485,7.360434513151205,8.30883956303146,8.214955320741247,8.502278880451778,8.095876962144262,9.400405574003088
ENSG00000282642,IGHV3-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282643,DLGAP2-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282648,AC243657.3,2.785341298705182,3.9131287678197384,3.0,3.807354922057604,3.873911605305743,3.3314185978348148,1.8503993967702546,2.99891757275836,3.678635347822744,0.0,1.9187678493251474,1.1063483195051467,0.0,0.0,2.775050541483175,0.0,0.0,0.0
ENSG00000282650,MEIOB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282651,IGHV5-10-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282652,IGHVII-67-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282655,PDCD6IPP2,1.0,2.1657511840142583,2.321928094887362,2.321928094887362,3.458775699080243,2.807354922057604,2.321928094887362,0.0,2.807354922057604,1.0,2.0,3.169925001442312,0.0,2.321928094887362,2.277092082504313,0.0,0.0,0.0
ENSG00000282656,TBC1D3J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282657,IGHM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282660,AC243913.10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282661,AC246817.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282665,ERICH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282667,PRSS3P2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282668,AC073488.10,0.0,0.0,0.0,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282669,AK3P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282673,PRB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282675,AC245078.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.584962500721156,2.321928094887362,0.0,0.0,0.0,0.0
ENSG00000282676,AC026369.8,1.389016059688509,2.0,2.321928094887362,2.6919807506032765,2.914947150479577,4.124410855970138,0.0,0.0,2.321928094887362,2.321928094887362,1.584962500721156,1.584962500721156,3.4594316186372973,4.1046721312825625,3.644663872867458,2.6038340187845543,1.0,2.321928094887362
ENSG00000282679,IGHV3-71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282680,AP005902.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282681,LY6E-DT,1.0,1.7026575433909108,2.728573602559365,2.4525954347028693,3.674347654102524,4.693319678811575,2.825175049036736,3.261229908987046,3.0,1.831877241191673,2.321928094887362,2.509189099729059,3.169925001442312,3.584962500721156,3.4698859762744636,0.0,0.0,0.0
ENSG00000282683,AC236721.1,0.0,0.0,0.0,0.0,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282684,ZC3H3,0.0,5.091319013927592,3.7602209464665095,4.291308859828971,2.695771157805671,5.8053698513272876,5.085382163430829,0.0,0.0,0.0,0.0,0.0,0.0,4.749373363339014,5.576461671647484,5.884646758858111,4.161887682376894,5.174326515173915
ENSG00000282685,FAM83H-AS1,6.853808563594352,7.178107083684428,6.687116692495133,6.915771844763083,7.2334854663274095,7.470252137367446,6.3066085791395485,6.078631181233529,6.316254374878091,6.392506334760386,6.589568757943254,6.392420468744369,6.821199978056451,7.600076437503546,7.414186283558997,8.028314978567613,6.727062748827503,7.98685459815119
ENSG00000282686,AC245519.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282691,IGHV4-59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282693,LY6L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282697,AC073488.11,1.0,0.0,0.0,1.2357270598380585,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282698,RPL3P10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000282702,AC245166.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282703,GLIS2-AS1,1.584962500721156,0.0,0.0,2.321928094887362,0.0,1.0,0.0,0.0,1.584962500721156,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
ENSG00000282704,TRBV7-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282705,NPIPA5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282706,LINC01043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282707,AC003042.2,2.0,1.0,2.584962500721156,0.0,2.321928094887362,1.0,1.0,1.0,2.3637317825444475,2.321928094887362,3.169925001442312,2.807354922057604,0.0,1.584962500721156,1.0,2.601934173188667,1.0,2.321928094887362
ENSG00000282708,IGHVIII-47-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282709,TRBV7-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282710,IGHV3-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282712,DEAF1,0.0,0.0,0.0,3.773046871282309,0.0,0.0,0.0,0.0,0.0,1.0433445048771692,0.0,0.0,2.0214797274104517,1.2375637183176758,2.963104154735549,1.0496307677246008,2.3881895371560837,5.126312130328704
ENSG00000282713,AC098965.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282715,ANKRD20A9P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282716,IGHV1-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282718,AC104333.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282719,TRBV6-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282721,AC069363.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282723,MAPK8IP1P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282725,CORO7,8.61051921199989,7.294556423474895,8.897431037536695,8.660780334032546,9.340689104543706,9.985750876454441,8.385875339552415,8.424657603460048,7.667175423835924,7.249265182586113,7.7924389300646375,8.777021834538498,8.297526184239551,9.691940633322332,10.08393267453672,9.999436337152083,7.92184093707449,10.150645983874405
ENSG00000282726,IGHV4-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282727,AC244207.2,3.169925001442312,4.248155289415569,4.0,4.247927513443585,5.0,4.907034857899613,4.643856189774724,4.700439718141092,5.977211222100304,5.247927513443585,5.285402218862249,5.0,3.0,4.954196310386875,4.807354922057604,4.43235815907366,4.247927513443585,5.584962500721156
ENSG00000282728,PGR-AS1,0.0,0.0,0.0,0.0,0.0,0.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
ENSG00000282730,TRBV24-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282731,AC138747.10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282732,AC073539.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282733,NSFP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282734,AF067845.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282735,KIAA0355,5.568640195419223,0.0,5.576915106934521,5.035183996618336,6.088947204618769,7.019979842170948,4.534684178291,0.0,6.963728422802568,6.542056801444213,4.958842675243241,6.663586566477393,6.0598527623992045,0.0,0.0,5.3068819462727,5.830001734839915,7.72129062368877
ENSG00000282738,AC243829.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282740,AL021920.3,0.0,2.755314904045098,0.0,0.0,0.0,0.0,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.5844815222066533,2.8065302892595656
ENSG00000282744,AC246789.2,2.807354922057604,3.4553601018680973,3.169925001442312,2.7428685510244426,4.459431618637297,2.0,2.6357543912777603,2.322216605045486,3.0,2.239703535488478,3.000901402741532,2.321928094887362,2.584962500721156,3.7891032175013817,2.807354922057604,3.9068905956085187,2.807354922057604,4.754887502163468
ENSG00000282745,IGHV6-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282746,AC010504.2,1.584962500721156,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.584962500721156,0.0,1.584962500721156,3.4594316186372973,3.3441183345214283,0.0,1.584962500721156,2.321928094887362,0.0
ENSG00000282750,TBC1D3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282751,ATP5MC1P1,0.0,0.0,0.0,0.0,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282752,CTDP1,7.08533966935737,7.740124790689381,6.612205036694897,6.746756149630574,6.968447924651651,7.556184142575659,7.043191372276796,5.72451385311995,7.213658341467481,5.905735977667026,6.658168629787414,7.349267957510347,6.25285462595139,8.067084737118554,7.683563125160488,7.4433331367152435,6.8495364623204855,6.918290814952224
ENSG00000282755,AC010724.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282756,TRBV7-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282757,DUXB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282759,AC026950.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282761,IGHVII-30-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282768,AC131056.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282771,TRBV18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282772,AL358790.1,2.61847360308248,3.0120322559319423,1.6612935558553066,2.600745497962084,2.3923174227787602,2.327399946097422,2.8174186054023016,2.7112746310498603,3.3855690875300586,2.5971735846720305,2.511973981781801,2.037733627446515,0.0,4.1867382404547016,3.493903471577461,2.423040253361513,2.5716768099709313,4.063416654137175
ENSG00000282773,GOLGA8Q,3.821710215034674,4.212880566344385,0.0,0.0,0.0,2.5447326559326235,0.0,0.0,2.1070182498821204,2.6755901396324258,0.0,2.5025852024474387,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282776,IGHV1-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282777,IGHV3-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282780,TRBJ1-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282783,IGHV3-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282785,AC140479.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282786,AF188030.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282787,AL157888.1,2.0,2.584962500721156,1.0,1.584962500721156,0.0,2.584962500721156,2.0,0.0,1.0,0.0,1.0,1.0,2.321928094887362,3.0,3.4594316186372973,2.321928094887362,2.0,2.321928094887362
ENSG00000282788,AC243791.3,8.057639803001146,8.631278932210638,7.3740831117210925,7.3927209774444105,8.707117512200993,8.432587832060696,8.516180656499088,8.297333587670419,9.731520994193696,9.407333629525091,9.240421668721497,9.364213464724152,9.438446728625497,10.28644686965695,10.374813449365567,10.515097604223053,9.839617952218973,11.121617693679308
ENSG00000282789,CRYZP1,2.584962500721156,3.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,1.584962500721156,2.584962500721156,3.169925001442312,2.321928094887362,3.584962500721156,3.584962500721156,2.321928094887362,1.584962500721156,2.584962500721156
ENSG00000282793,AC090164.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000282794,IGHV3-57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
